"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"1","hsa03010","Ribosome",54,-0.637809559410168,-3.55179656259991,1e-10,9.25e-09,8.73684210526316e-09,410,"tags=87%, list=28%, signal=65%","6191/2197/6173/6230/6170/6188/6208/6232/6137/6227/6129/6164/6160/6233/6201/6122/7311/6139/6147/6202/6146/6138/6205/6169/3921/6125/6167/9349/6218/6155/6181/6194/6144/4736/6224/6187/6157/6189/6168/6128/6217/6124/6204/6235/23521/100529239/6192"
"2","hsa05171","Coronavirus disease - COVID-19",70,-0.547148029451598,-3.3032278981749,1e-10,9.25e-09,8.73684210526316e-09,425,"tags=81%, list=29%, signal=61%","25873/3716/6191/2197/6173/6230/6170/6188/6208/6232/6137/6227/6129/6164/6160/6233/6201/6122/5293/7311/6139/6147/103/6202/6146/23118/6138/6205/6169/3921/6125/6167/9349/6218/6155/6181/6194/6144/4736/4939/6224/6187/6157/10379/6189/6168/6128/6217/6124/6204/6235/23521/100529239/6773/9636/6772/6192"
"3","hsa04066","HIF-1 signaling pathway",28,0.541885148426549,2.15355547436592,0.00050209213854329,0.0309623485435029,0.0292446649116442,158,"tags=43%, list=11%, signal=39%","7422/2026/2597/3939/54583/6199/5230/5595/2872/226/3099/6513"
