"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,4.73351166137882,0.641,0.125,0,"1","APOO"
0,4.21940666717283,0.466,0.091,0,"1","GBP5"
0,3.56126369490275,0.692,0.25,0,"1","RBFOX2"
0,2.14877850283574,0.801,0.487,0,"1","PTPRCAP"
0,-1.54931809779146,0.381,0.75,0,"1","AL138963.4"
0,1.41800584438383,0.784,0.396,0,"1","FP236383.3"
0,-1.39577666683539,0.868,0.898,0,"1","MT-ATP6"
0,-1.3711770175628,0.241,0.96,0,"1","MTRNR2L12"
0,1.3162715119581,0.97,0.93,0,"1","MT-ATP8"
0,-0.549053978894584,0.995,0.998,0,"1","EEF2"
0,-0.503117754230681,1,1,0,"1","RPS4X"
2.21483700242881e-318,-0.378011873889355,1,1,3.94307431542401e-314,"1","RPS3A"
6.46045074355771e-303,-0.672894257493946,0.856,0.988,1.15015404587558e-298,"1","GNAS"
3.20763339797772e-289,1.07340998725817,0.916,0.815,5.71054973841974e-285,"1","PDE3B"
2.28496952038159e-281,0.283066612131196,0.728,0.386,4.06793123713535e-277,"1","FP671120.4"
1.97963721526709e-255,0.327652673657715,1,1,3.52434813434e-251,"1","RPS25"
3.35073048506454e-252,-0.341795101049081,1,1,5.9653054825604e-248,"1","RPS8"
7.72135510246969e-250,-0.305339880028887,1,1,1.37463284889268e-245,"1","EEF1A1"
2.53533422396886e-233,-0.535233683840167,0.964,0.989,4.51365551893176e-229,"1","SNHG29"
1.11172125098212e-232,2.68545233595862,0.523,0.261,1.97919734312347e-228,"1","STAT1"
7.39071799251368e-231,0.47351844594831,0.999,0.997,1.31576952420721e-226,"1","HLA-C"
2.0936839611218e-225,-0.338143230814387,1,1,3.72738555598513e-221,"1","RPL9"
5.88696129346702e-221,1.01740590883318,0.811,0.655,1.04805571907593e-216,"1","ARHGAP15"
1.82229536319015e-219,-0.487203648843959,0.991,0.998,3.24423243508742e-215,"1","PNRC1"
6.65453261690513e-206,-0.333697479266659,1,1,1.18470644178762e-201,"1","RPS6"
2.96430026627212e-202,-1.13522727582683,0.451,0.738,5.27734376404425e-198,"1","KLF6"
9.57604364929659e-202,2.08247262367945,0.461,0.205,1.70482305088427e-197,"1","GBP4"
7.55079066882135e-201,-0.290198640047958,1,1,1.34426726277026e-196,"1","RPL10"
1.44554359729542e-195,-1.2812554860508,0.306,0.608,2.57350126626503e-191,"1","PPP1R15A"
3.50598570300299e-194,0.673985254933765,0.67,0.366,6.24170634705623e-190,"1","AC138123.1"
1.34555081482411e-192,3.64140592576159,0.224,0.022,2.39548411563136e-188,"1","AC105052.4"
2.36354331986149e-191,-0.304814472883439,1,1,4.20781617234941e-187,"1","RPS5"
2.27818048924694e-185,-0.747690034779883,0.696,0.897,4.05584472500632e-181,"1","BNIP3"
1.98610755353653e-182,-0.6144709735568,0.861,0.97,3.53586727756108e-178,"1","PKM"
5.99640071032094e-178,-0.537910091796604,0.959,0.992,1.06753921845844e-173,"1","ENO1"
1.25072318761691e-176,-0.676515917657958,0.601,0.862,2.22666249091438e-172,"1","IGFBP2"
4.51950512344739e-174,-1.3053552517321,0.292,0.554,8.04607497127338e-170,"1","HDLBP"
1.51549197613285e-173,0.222114878440805,1,1,2.69803036510931e-169,"1","B2M"
4.27683547183068e-171,-0.233135071814604,1,1,7.61405019050017e-167,"1","RPS3"
1.12678965864262e-169,-2.09132687751451,0.093,0.316,2.00602362928146e-165,"1","SGK1"
1.23099679825061e-169,1.10350976354856,0.663,0.481,2.19154359992556e-165,"1","PSME2"
2.83790440993642e-168,2.79416877111117,0.299,0.091,5.05232122100981e-164,"1","GBP1"
1.92528900569637e-167,-0.723647353709447,0.593,0.841,3.42759201684125e-163,"1","VEGFB"
8.4195796198794e-166,0.80904416288451,0.831,0.701,1.49893775972713e-161,"1","GIMAP5"
2.186011031299e-165,-0.322007478958753,1,1,3.89175543902161e-161,"1","RPLP0"
1.13674853527925e-163,0.646807950424301,0.946,0.88,2.02375341735766e-159,"1","GIMAP7"
7.62145133339732e-162,1.31272092744322,0.567,0.404,1.35684698088473e-157,"1","LINC00861"
1.03951581866037e-158,0.813082747763225,0.811,0.694,1.85065001196106e-154,"1","PSMB9"
2.50902528533071e-154,-0.471392143081375,0.92,0.985,4.46681771547425e-150,"1","LDHA"
3.57400319543154e-152,-0.263689561730231,1,1,6.36279788882677e-148,"1","RPS24"
1.1820177533696e-149,1.83212974388111,0.346,0.119,2.10434620632389e-145,"1","BST2"
1.20164952729033e-145,-0.494454221269399,0.933,0.981,2.13929665343498e-141,"1","PGK1"
2.16331224016012e-145,-0.34887894367398,0.996,0.998,3.85134478115706e-141,"1","EEF1B2"
1.44534875950566e-144,0.462032543915031,0.998,0.998,2.57315439654792e-140,"1","RPS29"
2.07772856527207e-141,-1.11557788569441,0.194,0.441,3.69898016475387e-137,"1","FOS"
3.86945496947047e-141,-0.338387317203873,0.996,0.999,6.88879068214828e-137,"1","EIF1"
5.01589321689138e-138,0.882552843211801,0.724,0.545,8.92979469403172e-134,"1","LINC01138"
1.10531243190083e-137,-0.490086920576895,0.803,0.949,1.96778772251304e-133,"1","BNIP3L"
1.20171409873557e-137,-0.856211930590234,0.625,0.785,2.13941160997894e-133,"1","NFKBIA"
2.05676300321677e-137,1.46901774991192,0.462,0.285,3.66165517462681e-133,"1","DDIT4"
1.40257990916448e-136,-0.728613588261483,0.61,0.823,2.49701301228552e-132,"1","TSC22D3"
1.33014045199065e-135,0.849007109159706,0.724,0.579,2.36804904667895e-131,"1","PLAAT4"
2.07639920379815e-135,-0.28449002926808,1,1,3.69661350252184e-131,"1","RPS26"
9.76664377980804e-135,-0.583961480482878,0.814,0.935,1.73875559211923e-130,"1","GPI"
6.40810208913096e-134,-0.495773345311286,0.865,0.958,1.14083441492798e-129,"1","LINC01578"
4.83905820373116e-133,-0.591852374563254,0.683,0.88,8.61497532010258e-129,"1","JUND"
1.39227966847668e-132,0.619528728793758,0.911,0.855,2.47867549378903e-128,"1","CD74"
1.40878971148916e-131,0.692530186900699,0.834,0.731,2.50806832336416e-127,"1","GIMAP4"
1.22276867298239e-130,-0.363523634141614,0.99,0.998,2.17689506851055e-126,"1","PCBP1"
6.36522938508182e-129,3.00192839753763,0.193,0.038,1.13320178742612e-124,"1","ANK3"
4.30393463834588e-124,-0.447919525191433,0.892,0.969,7.66229483664717e-120,"1","CD27"
6.25569167445178e-123,2.70500995786346,0.198,0.041,1.11370078880265e-118,"1","AC079793.1"
7.04070067082968e-123,-0.347460618993481,0.984,0.997,1.25345594042781e-118,"1","RAC2"
6.53673244510746e-121,1.06903192115189,0.562,0.366,1.16373447720248e-116,"1","ZBTB20"
1.20677040841949e-120,-0.754949354452169,0.411,0.658,2.14841335810922e-116,"1","FGFBP2"
1.40197365009185e-120,-0.439774392643685,0.98,0.995,2.49593368925853e-116,"1","GAPDH"
8.07549875426658e-119,-1.0161361792087,0.409,0.619,1.43768104322208e-114,"1","HSPA5"
1.37682703518962e-118,0.836644201336225,0.682,0.533,2.45116517074808e-114,"1","RPS10"
6.14953096773372e-117,-0.450958148621263,0.894,0.966,1.09480099818563e-112,"1","SEPTIN9"
6.75561562104778e-116,2.58454794461225,0.193,0.042,1.20270224901514e-111,"1","C1orf112"
4.15394923108925e-115,7.60868675809647,0.099,0.001,7.3952758161082e-111,"1","AC099063.1"
5.65031666337322e-115,-0.175067120642353,1,1,1.00592587558033e-110,"1","RPL13"
4.04249257305389e-112,0.452839694044784,0.972,0.954,7.19684952780785e-108,"1","CCR7"
1.55488374051666e-111,-0.736714074965872,0.4,0.64,2.76815952324181e-107,"1","JUN"
1.8968519990306e-111,5.89129287824976,0.105,0.003,3.37696561387418e-107,"1","HFM1"
5.05031698393197e-111,6.37804253800941,0.1,0.002,8.99107932649409e-107,"1","AC105402.3"
5.82109347785255e-111,-0.263134159898639,0.997,0.999,1.03632927186209e-106,"1","EEF1G"
1.77361919612881e-110,0.578626272980043,0.882,0.819,3.15757425486811e-106,"1","PSME1"
2.96481244663556e-109,-0.625948093842478,0.497,0.727,5.27825559874528e-105,"1","GRK2"
5.95483375751376e-107,-1.28591710995754,0.129,0.32,1.06013905385017e-102,"1","FBLN2"
1.70708111341331e-105,-0.176815661636937,1,1,3.03911650620971e-101,"1","RPS23"
2.24104364156008e-105,0.516695327657329,0.872,0.828,3.98972999506941e-101,"1","SNHG6"
2.34992966015356e-105,-0.185898596046681,1,1,4.18357977397138e-101,"1","RPS12"
5.52801792252464e-105,1.01406315507281,0.53,0.352,9.84153030747062e-101,"1","PCED1B"
1.00306368859732e-104,-0.987095931748865,0.246,0.465,1.7857542848098e-100,"1","AC097534.2"
3.61731883599763e-104,0.815358266584938,0.615,0.469,6.43991272372658e-100,"1","GIMAP2"
3.71046580728794e-103,1.54877297065389,0.304,0.144,6.60574227671473e-99,"1","DIPK1A"
1.34598301736645e-102,0.595363698044745,0.863,0.812,2.39625356581749e-98,"1","NELL2"
3.91401650850721e-102,-0.673609033243319,0.484,0.704,6.96812359009538e-98,"1","ITM2C"
4.06304373580798e-101,-0.602271926590187,0.713,0.854,7.23343676285895e-97,"1","UBALD2"
6.00226825443094e-101,-0.243639244120889,0.999,1,1.06858381733634e-96,"1","RPL3"
1.92616911466137e-100,-0.199865943717973,1,0.999,3.42915887483163e-96,"1","RPL8"
4.08110146596207e-99,0.613753288249722,0.813,0.729,7.26558493985227e-95,"1","CDC42SE2"
9.42564384843756e-99,1.52648015465219,0.301,0.126,1.67804737433734e-94,"1","RPS10-NUDT3"
6.79015365077108e-97,-0.176161706824177,1,0.999,1.20885105444678e-92,"1","RPL18"
1.36870738454472e-96,1.28457790512638,0.381,0.21,2.43670975670497e-92,"1","IMMP2L"
2.74425222140732e-96,-0.254474449313843,0.999,1,4.88559222977145e-92,"1","SARAF"
1.02427512992343e-95,-0.645179550046207,0.737,0.843,1.82351701380268e-91,"1","PASK"
1.04427666068318e-95,-0.160314429870674,1,1,1.85912573901426e-91,"1","RPS27A"
2.84459147308619e-95,1.63620412726744,0.295,0.142,5.06422619953535e-91,"1","EPSTI1"
2.48827403939308e-94,0.461825586491355,0.964,0.943,4.4298742723315e-90,"1","SELL"
2.51510502201991e-94,0.546291584773694,0.837,0.756,4.47764147070204e-90,"1","PDCD4"
3.2675943401464e-94,-0.513844889404359,0.737,0.878,5.81729820376263e-90,"1","ACTN1"
3.26876116581705e-93,1.6216463836425,0.267,0.111,5.81937550350409e-89,"1","LGALS3BP"
4.15989410059426e-93,-0.166861982697192,1,1,7.40585946728796e-89,"1","RPL29"
1.03787273836875e-92,1.02182933358881,0.444,0.289,1.84772483611789e-88,"1","RABGAP1L"
1.89633776891507e-92,-1.06603175744434,0.25,0.448,3.3760501299995e-88,"1","DDIT3"
1.97762166242132e-92,2.71886360557814,0.144,0.024,3.52075984560868e-88,"1","BAIAP2L1"
1.82398184075133e-89,-0.402674306153931,0.812,0.931,3.24723487108959e-85,"1","PGAM1"
2.16319307484466e-89,-0.519033251606343,0.518,0.727,3.85113263114596e-85,"1","ENO2"
5.12395774516478e-89,-0.314370425534554,0.93,0.98,9.12218197371686e-85,"1","TPI1"
1.58198078861067e-86,-0.301193692353915,0.998,0.999,2.81640039796358e-82,"1","PABPC1"
