"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.09123841770679e-22,-1.52891270908403,0.283,0.42,2.8649966322583e-20,"8","CD38"
2.44021366110152e-22,-0.756692800240985,0.117,0.261,3.34309271570908e-20,"8","IL2RA"
2.62280376597157e-21,-1.90037744598803,0.302,0.168,3.59324115938105e-19,"8","ITGA6"
1.4738608428409e-19,2.54855168171538,0.045,0.163,2.01918935469203e-17,"8","ITGAM"
2.80802779453362e-19,-10.6854359994863,0.067,0.129,3.84699807851106e-17,"8","CCR6"
1.20260728623247e-18,-5.73756728494021,0.21,0.315,1.64757198213848e-16,"8","CR1"
2.48572568435574e-17,-3.50811071986435,0.089,0.211,3.40544418756736e-15,"8","TFRC"
9.14214218181112e-17,-1.85266573188019,0.055,0.16,1.25247347890812e-14,"8","PDCD1"
2.98393340545605e-16,-2.04023864469988,0.09,0.208,4.08798876547478e-14,"8","TNFRSF9"
7.33217843006237e-16,-5.07873851664074,0.013,0.083,1.00450844491854e-13,"8","TNFRSF4"
3.20091870572887e-15,-12.2512092699035,0.081,0.203,4.38525862684855e-13,"8","CD33"
1.47274758035811e-14,-10.3767793102586,0.118,0.234,2.01766418509062e-12,"8","ICAM1"
1.00802225878831e-12,-3.10057479701852,0.145,0.252,1.38099049453998e-10,"8","NT5E"
2.97518762543292e-12,-3.99921005333695,0.017,0.08,4.0760070468431e-10,"8","FCGR2A"
3.48164335710737e-12,2.46550007815873,0.994,0.989,4.7698513992371e-10,"8","CD48"
4.55937078547428e-12,-2.51029306530299,0.041,0.123,6.24633797609976e-10,"8","CD101"
8.03023509770635e-11,-2.94889559341508,0.022,0.08,1.10014220838577e-08,"8","CD14"
1.07294159475574e-09,-2.91637105481883,0.176,0.245,1.46992998481537e-07,"8","CD45RA"
1.38697807499142e-09,8.34939942534695,0.038,0.108,1.90015996273825e-07,"8","CD86"
1.43878326460026e-09,-2.70522965576886,0.032,0.088,1.97113307250235e-07,"8","KIR2DL3"
1.65096933994547e-09,-3.40969329285636,0.016,0.062,2.26182799572529e-07,"8","OLR1"
1.96659861873674e-09,-10.0496825233898,0.055,0.114,2.69424010766934e-07,"8","ENTPD1"
4.53271323360744e-09,-4.2660953833946,0.004,0.038,6.20981713004219e-07,"8","SLAMF7"
8.28678485587212e-09,-3.14693706675855,0.062,0.126,1.13528952525448e-06,"8","KLRG1"
1.66255159194621e-08,-9.51177777762193,0.126,0.201,2.27769568096631e-06,"8","CR2"
3.84399546295869e-08,-6.54601047029971,0.004,0.031,5.26627378425341e-06,"8","CXCR3"
7.33963130424131e-07,-2.46046607101789,0.028,0.054,0.000100552948868106,"8","KIR3DL1"
1.28575477169484e-06,2.31361230289218,0.11,0.17,0.000176148403722193,"8","ITGA1"
1.76132702549374e-05,-1.5622758837689,0.03,0.074,0.00241301802492643,"8","LAMP1"
1.89212154313481e-05,-4.36612397157581,0.036,0.069,0.00259220651409468,"8","CD69"
1.96826297971791e-05,-0.855721687058789,0.014,0.047,0.00269652028221354,"8","IL2RB"
2.04925253832392e-05,6.39758997501231,0.036,0.083,0.00280747597750378,"8","TIGIT"
6.94025142369008e-05,-5.90965973366462,0.001,0.016,0.00950814445045541,"8","THBD"
8.51464434547475e-05,-2.67810917914239,0.011,0.036,0.0116650627533004,"8","PVR"
0.000111533094624692,-4.51942014101463,0.01,0.029,0.0152800339635828,"8","KLRK1"
0.000129314072825508,-1.37373465508955,0.03,0.07,0.0177160279770945,"8","NCR1"
0.000135761117875257,-9.06284267298227,0.041,0.083,0.0185992731489102,"8","FCGR1A"
0.00013937747124912,-2.99786912214449,0.005,0.025,0.0190947135611294,"8","FCER2"
0.00033862293345576,-4.07746690486281,0,0.011,0.0463913418834391,"8","LILRB1"
0,-23.7600246273191,0.748,0.952,0,"4","CD7"
0,-12.4247040942617,0.484,0.944,0,"4","SIGLEC7"
0,-10.2456245838197,0.934,0.976,0,"4","ITGB2"
0,-9.51077452957066,0.634,0.9,0,"4","KLRD1"
0,-7.9602444251509,0.267,0.807,0,"4","CD69"
0,-4.27619130294096,0.377,0.878,0,"4","SLAMF6"
0,-4.24737605336423,0.813,0.976,0,"4","CD45"
0,-4.06532314089259,0.949,0.998,0,"4","CD45RA"
0,-3.98317558015869,0.754,0.984,0,"4","CD244"
0,-3.80979533110155,0.231,0.667,0,"4","CD47"
0,-3.80051312347561,0.282,0.723,0,"4","ICAM1"
0,-3.41072766055694,0.971,0.995,0,"4","ITGAL"
0,2.58574081104984,0.271,0.803,0,"4","ITGAM"
0,-2.45146656578466,0.359,0.933,0,"4","KLRB1"
5.94939243230414e-304,-3.62661100086566,0.156,0.592,8.15066763225667e-302,"4","CD81"
1.74674465661735e-293,-2.19345988855578,0.811,0.942,2.39304017956577e-291,"4","CD48"
4.45038249003543e-278,-3.41785293095962,0.511,0.842,6.09702401134853e-276,"4","HLA-A"
3.478249020991e-271,-1.59859667300645,0.469,0.866,4.76520115875767e-269,"4","ITGA4"
1.00683843548577e-262,-6.03075216823539,0.097,0.446,1.37936865661551e-260,"4","KLRG1"
5.48530392041521e-229,-2.71985918611713,0.575,0.855,7.51486637096884e-227,"4","ITGB1"
2.87697816936428e-211,6.52427668233854,0.045,0.334,3.94146009202906e-209,"4","ANPEP"
1.1892011279713e-209,-3.83939920506596,0.027,0.291,1.62920554532069e-207,"4","CD58"
1.00406392410612e-207,0.914656593994064,0.646,0.945,1.37556757602538e-205,"4","NCR1"
7.19399779105393e-198,-8.264228656367,0.217,0.568,9.85577697374389e-196,"4","TIGIT"
3.52023950811962e-189,-1.87313207300982,0.314,0.703,4.82272812612388e-187,"4","IL2RB"
2.55796453901074e-188,-3.02487798541352,0.068,0.365,3.50441141844472e-186,"4","SLAMF7"
3.86882133113608e-188,-2.74326260189747,0.123,0.459,5.30028522365643e-186,"4","KLRK1"
1.4202403910163e-179,-1.75320916629727,0.852,0.97,1.94572933569234e-177,"4","CD38"
5.22472964540902e-179,16.4692936335948,0.085,0.388,7.15787961421036e-177,"4","CD33"
3.27197178425347e-170,-6.42537211238819,0.283,0.447,4.48260134442726e-168,"4","CD2"
5.26859175047589e-165,-7.1713094025382,0.681,0.883,7.21797069815197e-163,"4","ADGRG1"
1.32734024416662e-160,-1.8261101441165,0.515,0.816,1.81845613450826e-158,"4","NCAM1"
8.51031687458653e-158,6.40764477143456,0.097,0.378,1.16591341181835e-155,"4","CLEC12A"
1.66011770605181e-116,8.75123874729861,0.031,0.207,2.27436125729099e-114,"4","FCGR2A"
2.11284834487108e-113,4.02064543719109,0.06,0.269,2.89460223247337e-111,"4","IL3RA"
1.73388487939296e-108,-4.54170268474189,0.009,0.14,2.37542228476835e-106,"4","CD82"
1.26560079384578e-89,-1.98115185934546,0.211,0.45,1.73387308756872e-87,"4","FAS"
6.8480202078072e-89,7.67166708976191,0.034,0.188,9.38178768469586e-87,"4","CD86"
2.95793940349868e-88,-2.0938930927931,0.051,0.222,4.05237698279319e-86,"4","IFNGR1"
3.88339831453011e-81,-2.27864983127777,0.045,0.201,5.32025569090625e-79,"4","C5AR1"
1.62350365917155e-80,-3.52935661039817,0.925,0.971,2.22420001306502e-78,"4","CD99"
7.35124369158503e-71,-4.25353033645509,0.025,0.135,1.00712038574715e-68,"4","TNFRSF14"
1.22809023139439e-66,12.0759626957849,0.255,0.083,1.68248361701031e-64,"4","SELL"
1.47289685446043e-62,5.06094219253246,0.048,0.18,2.01786869061079e-60,"4","ENTPD1"
1.43523374904791e-54,8.81387976827032,0.052,0.18,1.96627023619564e-52,"4","FCGR1A"
5.00565384172332e-51,2.21810748477782,0.508,0.677,6.85774576316095e-49,"4","ITGAX"
2.07894205651089e-50,-1.37366358347749,0.189,0.056,2.84815061741992e-48,"4","B3GAT1"
7.07028725549171e-50,1.1587928130955,0.864,0.971,9.68629354002364e-48,"4","FCGR3A"
1.10085073541988e-48,-3.63592190537528,0.061,0.184,1.50816550752524e-46,"4","CR1"
1.45611672273917e-48,-8.06307634000186,0.227,0.209,1.99487991015266e-46,"4","KIR3DL1"
6.83280531940757e-44,14.7569181192873,0.571,0.721,9.36094328758836e-42,"4","CD44"
2.84992717213893e-43,-7.6961541038859,0.121,0.028,3.90440022583033e-41,"4","CD3D"
4.73247608666951e-41,-4.27209423255269,0.01,0.071,6.48349223873723e-39,"4","ITGA6"
7.4673156112428e-39,-0.155047963160259,0.041,0.131,1.02302223874026e-36,"4","CD14"
1.0800741348709e-33,-5.7982119507325,0.002,0.042,1.47970156477314e-31,"4","LILRB1"
7.53156062110701e-33,1.87630733227623,0.039,0.122,1.03182380509166e-30,"4","PECAM1"
3.1965718137805e-31,-3.10488812940085,0.072,0.128,4.37930338487928e-29,"4","HLA-E"
3.46145539492308e-23,-0.846129387398676,0.182,0.298,4.74219389104462e-21,"4","CX3CR1"
7.92341662403323e-23,-2.6701005437846,0.011,0.055,1.08550807749255e-20,"4","PVR"
1.74392939299538e-22,-0.866017056445695,0.368,0.333,2.38918326840368e-20,"4","KIR2DL3"
3.12908743682893e-21,-1.15849092334304,0.025,0.079,4.28684978845563e-19,"4","CD163"
8.1726726650802e-20,-1.02351472370621,0.037,0.097,1.11965615511599e-17,"4","CD101"
3.63938631498504e-15,10.901811059729,0.069,0.022,4.98595925152951e-13,"4","TCR-AB"
3.73196206301671e-14,-1.43439943605433,0.004,0.026,5.11278802633289e-12,"4","THBD"
8.51908499423848e-14,3.74944064076805,0.113,0.054,1.16711464421067e-11,"4","CR2"
2.8568472841779e-13,-1.39103775095214,0.017,0.052,3.91388077932373e-11,"4","ICOS"
