"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"1","hsa04612","Antigen processing and presentation",31,0.643990455507054,2.51911812508793,9.35959161505416e-07,0.000251773014444957,0.000220689318081277,398,"tags=45%, list=8%, signal=42%","3117/3821/3822/3115/3127/3303/3824/3113/3106/3107/3123/925/3134/567"
"2","hsa04145","Phagosome",61,0.431858549937912,1.99444122833568,0.000289241011316124,0.0389029160220186,0.0340999929130588,1259,"tags=54%, list=26%, signal=40%","3117/3115/2214/3127/23673/3113/3106/51143/7277/3107/3123/10376/3134/533/7846/7037/3688/200576/6891/8417/9114/3133/53407/1781/10383/5289/8992/23545/3689/811/5878/527/1520"
"3","hsa05332","Graft-versus-host disease",18,0.645891621024551,2.17026093116777,0.000510798407606342,0.045801590548702,0.0401469625627441,189,"tags=67%, list=4%, signal=64%","3117/3821/3115/3127/3002/5551/3824/3113/3106/355/3107/3123"
